Ticker,Date,Gross_Profitability,ROIC,FCF_Yield,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
SSTK,2023-04-25,0.618328520408345,0.2533691195171803,0.0636996591075001,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ELS,2023-04-25,0.1313656246710415,0.0856118371922772,0.0077073910673042,3.0,0,0,0,0,0,0,0,0,0,1,0,0
ENPH,2023-04-25,0.3324584062069542,0.2346991687043624,0.0275941241550335,0.0,0,0,0,0,0,0,0,0,0,0,1,0
BIIB,2023-04-25,0.321866462859373,0.1558767694584373,0.0492005836978338,2.0,0,0,0,0,0,0,1,0,0,0,0,0
GORO,2023-04-25,0.1869201489746466,0.0075501617248245,-0.0820384759466998,0.0,1,0,0,0,0,0,0,0,0,0,0,0
TMHC,2023-04-26,0.2505679493545213,0.2033783950140618,0.3208229157928961,7.0,0,0,1,0,0,0,0,0,0,0,0,0
LRN,2023-04-26,0.3780726276702387,0.120159390365389,0.1231873164831821,8.0,0,0,0,1,0,0,0,0,0,0,0,0
HLX,2023-04-26,0.0356256230653846,0.001347273361934,0.0192361484852117,8.0,0,0,0,0,1,0,0,0,0,0,0,0
WNC,2023-04-26,0.2907717773481511,0.2639727687351954,0.207059320347576,2.0,0,0,0,0,0,0,0,1,0,0,0,0
HBIO,2023-04-26,0.4326752668672464,-0.0329073509413563,0.0153199124331304,0.0,0,0,0,0,0,0,1,0,0,0,0,0
SPSC,2023-04-26,0.4461155902985535,0.1261764653908003,0.0185804871534309,5.0,0,0,0,0,0,0,0,0,0,0,1,0
FIX,2023-04-26,0.2795834153615233,0.2275003385551338,0.0654727824500518,9.0,0,0,0,0,0,0,0,1,0,0,0,0
MAS,2023-04-26,0.4931860036832412,0.3967273849953689,0.1004168080681511,6.0,1,0,0,0,0,0,0,0,0,0,0,0
HA,2023-04-26,0.0298774289162966,-0.0685271057624398,-0.2102864910755444,8.0,0,0,0,0,0,0,0,1,0,0,0,0
FTV,2023-04-26,0.2163646487143146,0.0796755614837202,0.0520682052997315,5.0,0,0,0,0,0,0,0,0,0,0,1,0
STX,2023-04-26,0.1890297477093008,0.02079127977392,0.0498183046685153,7.0,0,0,0,0,0,0,0,0,0,0,1,0
IART,2023-04-26,0.2589550178909304,0.0735678166086077,0.0474835738573701,0.0,0,0,0,0,0,0,1,0,0,0,0,0
HP,2023-04-26,0.2304046078860067,0.1171415232193637,0.0801180567165338,4.0,0,0,0,0,1,0,0,0,0,0,0,0
CHDN,2023-04-26,0.1028453016657368,0.0906590727340108,0.0594297945870056,2.0,0,0,1,0,0,0,0,0,0,0,0,0
CLF,2023-04-26,0.0733433411966545,0.0727007772020725,0.1529294935988432,5.0,1,0,0,0,0,0,0,0,0,0,0,0
OI,2023-04-26,0.1477984084880636,0.1193267207694619,-0.0165123806894875,0.0,0,0,1,0,0,0,0,0,0,0,0,0
DOW,2023-04-26,0.1167307303257131,0.1151505044609355,0.1149121055324418,3.0,1,0,0,0,0,0,0,0,0,0,0,0
ROIC,2023-04-26,0.0758357761568915,0.0381734517996481,0.0055023725076407,2.0,0,0,0,0,0,0,0,0,0,1,0,0
SLAB,2023-04-26,0.2963962121688794,0.0539868174706983,0.0029008153873023,1.0,0,0,0,0,0,0,0,0,0,0,1,0
VMI,2023-04-26,0.3289292915617512,0.1759479665428783,0.0421851970541592,0.0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG,2023-04-26,0.1397689629691386,0.2055716793573668,0.0366065205733154,4.0,0,0,0,0,0,0,1,0,0,0,0,0
PLXS,2023-04-26,0.119725785181637,0.1358205970369756,-0.0209799161456206,4.0,0,0,0,0,0,0,0,0,0,0,1,0
SLM,2023-04-26,0.0515659029342157,0.1321424353476488,-0.0138144689032401,7.0,0,0,0,0,0,1,0,0,0,0,0,0
R,2023-04-26,0.1611771986522725,0.0971642589620117,-0.0746316224192625,8.0,0,0,0,0,0,0,0,1,0,0,0,0
ETD,2023-04-26,0.673083123011157,0.3203271012570803,0.1441137392928359,3.0,0,0,1,0,0,0,0,0,0,0,0,0
HAL,2023-04-26,0.1591515305474406,0.2147917430072065,0.0526244573647736,5.0,0,0,0,0,1,0,0,0,0,0,0,0
OC,2023-04-26,0.238560885608856,0.2100561510974987,0.1495951982831005,9.0,1,0,0,0,0,0,0,0,0,0,0,0
AGR,2023-04-26,0.0622213938684934,0.0276336268858965,-0.1084740177265768,1.0,0,0,0,0,0,0,0,0,0,0,0,1
PEB,2023-04-26,0.0849194642412017,0.0441363780681764,0.1649932224866514,3.0,0,0,0,0,0,0,0,0,0,1,0,0
WAB,2023-04-26,0.1398039530772939,0.073296964610435,0.0398568172638076,9.0,0,0,0,0,0,0,0,1,0,0,0,0
JOE,2023-04-26,0.0681080218433441,0.0489687551254715,-0.0862769880377775,7.0,0,0,0,0,0,0,0,0,0,1,0,0
MCO,2023-04-26,0.2576261974318907,0.1814638783269962,0.0358549681567089,5.0,0,0,0,0,0,1,0,0,0,0,0,0
TNET,2023-04-26,0.3029978586723769,0.3007425742574257,0.0896341463414634,6.0,0,0,0,0,0,0,0,1,0,0,0,0
USAP,2023-04-26,0.0497069024065734,-0.0142617475971714,-0.1783298664772575,9.0,1,0,0,0,0,0,0,0,0,0,0,0
KO,2023-04-26,0.2594041312471767,0.1569411560893919,0.0330717637631389,2.0,0,0,0,1,0,0,0,0,0,0,0,0
FI,2023-04-26,0.1322176934733761,0.0735597286255107,0.0461106397906132,6.0,0,0,0,0,0,0,0,1,0,0,0,0
URI,2023-04-26,0.2129603313167404,0.1811161998082863,0.227037481553291,9.0,0,0,0,0,0,0,0,1,0,0,0,0
ALKS,2023-04-26,0.4679665912009349,0.007336249654332,-0.0126485762144911,1.0,0,0,0,0,0,0,1,0,0,0,0,0
MYRG,2023-04-26,0.2557414627009852,0.1802057840997024,0.0525793776234133,7.0,0,0,0,0,0,0,0,1,0,0,0,0
NVRO,2023-04-26,0.4907507346489701,-0.2096424469137167,0.0123944423636801,0.0,0,0,0,0,0,0,1,0,0,0,0,0
SAVE,2023-04-26,0.1295004235535007,0.019639977280763,-0.0565089751844963,0.0,0,0,0,0,0,0,0,1,0,0,0,0
GOOG,2023-04-26,0.4259806057522375,0.2628017669916348,0.04637538465595,8.0,0,0,0,0,0,0,0,0,0,0,1,0
CSGP,2023-04-26,0.2129004033386748,0.0789934359436952,0.0114226016524028,6.0,0,0,0,0,0,0,0,0,0,1,0,0
DOV,2023-04-26,0.2692155087001933,0.1631571387351335,0.0382181513075473,6.0,0,0,0,0,0,0,0,1,0,0,0,0
WFRD,2023-04-26,0.3081333616479083,0.2087991345113595,0.0877050949913644,9.0,0,0,0,0,1,0,0,0,0,0,0,0
SLB,2023-04-26,0.1291072853722494,0.1670190274841437,0.0339770230198367,2.0,0,0,0,0,1,0,0,0,0,0,0,0
TXN,2023-04-26,0.4514715947980835,0.3824352556269462,0.0322193068866857,3.0,0,0,0,0,0,0,0,0,0,0,1,0
NTST,2023-04-26,0.0563475569964519,0.0113691703042332,-0.3243067787688191,2.0,0,0,0,0,0,0,0,0,0,1,0,0
GGG,2023-04-26,0.4273337043345483,0.2857502164504222,0.0206558499096852,4.0,0,0,0,0,0,0,0,1,0,0,0,0
GD,2023-04-26,0.1269195331695331,0.1433302916624421,0.0560781519477201,6.0,0,0,0,0,0,0,0,1,0,0,0,0
PI,2023-04-26,0.4095923531669042,-0.0551315639594486,-0.0077075842347725,3.0,0,0,0,0,0,0,0,0,0,0,1,0
ALLE,2023-04-26,0.3454320628455048,0.2022422232749092,0.045501061409518,4.0,0,0,0,0,0,0,0,1,0,0,0,0
PM,2023-04-26,0.326200451176281,0.2997154836777478,0.0372425304974069,1.0,0,0,0,1,0,0,0,0,0,0,0,0
TYL,2023-04-26,0.1736928002353129,0.0572098518841517,0.0249192961075141,5.0,0,0,0,0,0,0,0,0,0,0,1,0
NSC,2023-04-26,0.2392963823431795,0.173985206566841,0.0527393735078023,4.0,0,0,0,0,0,0,0,1,0,0,0,0
PEGA,2023-04-26,0.693251347085949,-0.1773746039592209,0.0097329852850166,7.0,0,0,0,0,0,0,0,0,0,0,1,0
STAG,2023-04-26,0.0886030808211533,0.0358399218746816,0.0145642499527828,3.0,0,0,0,0,0,0,0,0,0,1,0,0
NEE,2023-04-26,0.1112260140181546,0.0590681119559941,-0.0104084705550525,1.0,0,0,0,0,0,0,0,0,0,0,0,1
SRDX,2023-04-26,0.4888573268417157,-0.1992613209765124,-0.0757677154873305,3.0,0,0,0,0,0,0,1,0,0,0,0,0
IEX,2023-04-27,0.2592612230470131,0.1656950768052423,0.0342796450191917,4.0,0,0,0,0,0,0,0,1,0,0,0,0
CCS,2023-04-27,0.2653385679469601,0.1665989653648104,0.1566180026829336,6.0,0,0,1,0,0,0,0,0,0,0,0,0
EKSO,2023-04-27,0.188793661060802,-0.5745991253644315,-0.7785105894354093,2.0,0,0,0,0,0,0,1,0,0,0,0,0
EBAY,2023-04-27,0.3564787042591482,0.1934696368629844,0.0810930559166049,5.0,0,0,1,0,0,0,0,0,0,0,0,0
MC,2023-04-27,0.2843519091471627,0.2899308046562218,0.0593832068677257,7.0,0,0,0,0,0,1,0,0,0,0,0,0
ROKU,2023-04-27,0.3486488645767475,-0.2822262003056485,-0.0555710802958387,3.0,0,0,1,0,0,0,0,0,0,0,0,0
SRCL,2023-04-27,0.1954613653413353,0.040408303974422,0.0374542930660888,2.0,0,0,0,0,0,0,0,1,0,0,0,0
LIN,2023-04-27,0.1776037256562235,0.1152828839019846,0.0301343559841377,6.0,1,0,0,0,0,0,0,0,0,0,0,0
PINS,2023-04-27,0.5963447399101957,-0.1116755383384007,0.0223528925207561,6.0,0,0,0,0,0,0,0,0,0,0,1,0
PPIH,2023-04-27,0.3114763430541776,0.143567609353862,-0.1002661724786548,0.0,0,0,0,0,0,0,0,1,0,0,0,0
SIRI,2023-04-27,0.4784994512620972,0.3632874960025584,0.1002133529775597,1.0,0,0,1,0,0,0,0,0,0,0,0,0
TROX,2023-04-27,0.1152696964931593,0.0891833102630017,-0.1682244930009969,8.0,1,0,0,0,0,0,0,0,0,0,0,0
NOC,2023-04-27,0.1714582768284965,0.1263059572407112,0.0194295785021407,4.0,0,0,0,0,0,0,0,1,0,0,0,0
CROX,2023-04-27,0.4377475582808469,0.2973797558120868,0.0767293294098068,3.0,0,0,1,0,0,0,0,0,0,0,0,0
META,2023-04-27,0.4986367898705086,0.2052256532066508,0.0286848652798118,9.0,0,0,0,0,0,0,0,0,0,0,1,0
MDLZ,2023-04-27,0.1617756161899266,0.0810286076551232,0.0297209031663819,2.0,0,0,0,1,0,0,0,0,0,0,0,0
FSLR,2023-04-27,0.019901230600953,-0.032802314259927,-0.0066373250331489,2.0,0,0,0,0,0,0,0,0,0,0,1,0
PXD,2023-04-27,0.363759727491761,0.332228068910834,0.1390912081199191,7.0,0,0,0,0,1,0,0,0,0,0,0,0
CHD,2023-04-27,0.2805869402172598,0.1675839973712314,0.0344536277692951,5.0,0,0,0,1,0,0,0,0,0,0,0,0
FTAI,2023-04-27,0.2148044354078979,0.1391545189638351,-0.051562313878594,9.0,0,0,0,0,0,0,0,1,0,0,0,0
GTY,2023-04-27,0.0914239402052102,0.0564327101825462,-0.0298018532302693,1.0,0,0,0,0,0,0,0,0,0,1,0,0
LEA,2023-04-27,0.1054136987822996,0.0998469127402619,0.0191235369467578,4.0,0,0,1,0,0,0,0,0,0,0,0,0
XEL,2023-04-27,0.1398145869226351,0.0598567858515955,0.1118221508599379,0.0,0,0,0,0,0,0,0,0,0,0,0,1
FICO,2023-04-27,0.7356730525395176,0.4965290717325175,0.0236741124817802,8.0,0,0,0,0,0,0,0,0,0,0,1,0
FTI,2023-04-27,0.0972665956691515,0.0545387836146242,0.023192384537826,9.0,0,0,0,0,1,0,0,0,0,0,0,0
TPH,2023-04-27,0.2366575653480304,0.1857595034252199,0.2418384792130024,7.0,0,0,1,0,0,0,0,0,0,0,0,0
VRSN,2023-04-27,0.7071713147410359,1.001609775984045,0.0376437020306502,1.0,0,0,0,0,0,0,0,0,0,0,1,0
SHYF,2023-04-27,0.3544376063711374,0.1760209700184573,-0.0051123119966095,0.0,0,0,0,0,0,0,0,1,0,0,0,0
PPC,2023-04-27,0.1563662116682678,0.1377636630692323,-0.0399836753562737,8.0,0,0,0,1,0,0,0,0,0,0,0,0
LII,2023-04-27,0.4775844643372798,0.4413958617110981,0.0213429039619587,9.0,0,0,0,0,0,0,0,1,0,0,0,0
CACI,2023-04-27,0.3408256654533165,0.1100606135417179,0.0432911025420377,7.0,0,0,0,0,0,0,0,0,0,0,1,0
TRS,2023-04-27,0.1533155975958222,0.0622293335377304,0.0538076281030033,3.0,0,0,1,0,0,0,0,0,0,0,0,0
NEU,2023-04-27,0.2907037733577622,0.2230022283928489,0.0404777949795463,7.0,1,0,0,0,0,0,0,0,0,0,0,0
WM,2023-04-27,0.2381591562799616,0.1563711786455045,0.0226734083684953,7.0,0,0,0,0,0,0,0,1,0,0,0,0
THRM,2023-04-27,0.2290978651361265,0.0653708934145978,0.0010904701468486,2.0,0,0,1,0,0,0,0,0,0,0,0,0
AAL,2023-04-27,0.1992183990656724,0.122984282506634,0.2473278588576,4.0,0,0,0,0,0,0,0,1,0,0,0,0
MOH,2023-04-27,0.2989305212773914,0.2678865507776761,0.0718097101254034,5.0,0,0,0,0,0,0,1,0,0,0,0,0
LECO,2023-04-27,0.4015552681804782,0.2740562978677596,0.0422165777669267,7.0,0,0,0,0,0,0,0,1,0,0,0,0
HZO,2023-04-27,0.3531793827062779,0.1330561098225296,-0.522105169079055,2.0,0,0,1,0,0,0,0,0,0,0,0,0
WTW,2023-04-27,0.1219206418855387,0.1128339374412672,0.0321169852911657,5.0,0,0,0,0,0,1,0,0,0,0,0,0
UDR,2023-04-27,0.0887019156249715,0.0248340244414178,0.0042045338438183,2.0,0,0,0,0,0,0,0,0,0,1,0,0
CRS,2023-04-27,0.0938176647383899,0.044538407329105,-0.050156091837324,8.0,1,0,0,0,0,0,0,0,0,0,0,0
BRFH,2023-04-27,0.3664432742939205,-1.9825593628816895,-0.1586960388564846,6.0,0,0,0,1,0,0,0,0,0,0,0,0
PNR,2023-04-27,0.2119858496222568,0.1194235376228472,0.0325284064540408,7.0,0,0,0,0,0,0,0,1,0,0,0,0
HTZ,2023-04-27,0.1661543643942903,0.1214505644885391,0.6471962067665821,0.0,0,0,1,0,0,0,0,0,0,0,0,0
GWW,2023-04-27,0.7795527156549521,0.4404850746268656,0.0331261546953663,7.0,0,0,0,0,0,0,0,1,0,0,0,0
TSCO,2023-04-27,0.5747213609957944,0.4081491785379805,0.0216294923188242,5.0,0,0,1,0,0,0,0,0,0,0,0,0
OTIS,2023-04-27,0.4018283392585068,0.9599811676082862,0.0356379147390433,4.0,0,0,0,0,0,0,0,1,0,0,0,0
WIRE,2023-04-27,0.5377924026034193,0.470724470534273,0.19802278230386,9.0,0,0,0,0,0,0,0,1,0,0,0,0
HELE,2023-04-27,0.3086612795005689,0.0986921137674906,0.0142614630554682,2.0,0,0,0,1,0,0,0,0,0,0,0,0
CBRE,2023-04-27,0.3049563204582461,0.0817761150139993,-0.6445728967686654,5.0,0,0,0,0,0,0,0,0,0,1,0,0
DXCM,2023-04-27,0.3530883446037818,0.0939459178121081,0.0087050439410111,3.0,0,0,0,0,0,0,1,0,0,0,0,0
IPG,2023-04-27,0.1064923998295737,0.2092215286774231,0.0403268016871002,2.0,0,0,1,0,0,0,0,0,0,0,0,0
ITGR,2023-04-27,0.1256143098258252,0.05693757862837,0.0056046861346382,7.0,0,0,0,0,0,0,1,0,0,0,0,0
CTS,2023-04-27,0.2782437112369764,0.1489698555765964,0.0759548771513267,5.0,0,0,0,0,0,0,0,1,0,0,0,0
ROK,2023-04-27,0.2994916776381756,0.2118849478872101,0.0271164464795241,3.0,0,0,0,0,0,0,0,1,0,0,0,0
LLY,2023-04-27,0.4045482760566559,0.2422088572990705,0.0134535911950159,9.0,0,0,0,0,0,0,1,0,0,0,0,0
EME,2023-04-27,0.2990831266586419,0.2568532319341214,0.0566604527148857,9.0,0,0,0,0,0,0,0,1,0,0,0,0
WST,2023-04-27,0.3015630035449565,0.2387334561903166,0.0155872776073358,3.0,0,0,0,0,0,0,1,0,0,0,0,0
DPZ,2023-04-27,0.9274371112288976,0.8114042085379587,0.0461478294093681,9.0,0,0,1,0,0,0,0,0,0,0,0,0
CNMD,2023-04-27,0.2545450235332655,0.0331843677472815,0.0017484466580503,0.0,0,0,0,0,0,0,1,0,0,0,0,0
CMG,2023-04-27,0.5096397864737604,0.5492147472382676,0.0176325571212712,8.0,0,0,1,0,0,0,0,0,0,0,0,0
KDP,2023-04-27,0.1435733643050716,0.0723065798987707,0.0258248100858732,3.0,0,0,0,1,0,0,0,0,0,0,0,0
HEES,2023-04-27,0.241423727302593,0.1318651116173764,-0.0869948044929467,8.0,0,0,0,0,0,0,0,1,0,0,0,0
PTCT,2023-04-27,0.4486216457955084,-1.9825593628816895,-0.1039450185534565,0.0,0,0,0,0,0,0,1,0,0,0,0,0
HSY,2023-04-27,0.4171911524599969,0.2870078906593195,0.0334364961794614,0.0,0,0,0,1,0,0,0,0,0,0,0,0
LKQ,2023-04-27,0.4187719859290054,0.1715738441527728,0.0541429336875112,0.0,0,0,1,0,0,0,0,0,0,0,0,0
BMY,2023-04-27,0.3777643427625927,0.1271874462103391,0.0898787633781421,0.0,0,0,0,0,0,0,1,0,0,0,0,0
ACHC,2023-04-27,0.2182690569233599,0.1105763275137121,0.0064366717687054,3.0,0,0,0,0,0,0,1,0,0,0,0,0
POOL,2023-04-27,0.4675650928373997,0.3539649189704481,0.00282357903511,4.0,0,0,1,0,0,0,0,0,0,0,0,0
HSTM,2023-04-27,0.3525803970514291,0.0336359767765051,0.0649671114668559,3.0,0,0,0,0,0,0,0,0,0,0,1,0
CMLS,2023-04-27,0.3654768624826631,0.0677788505848017,0.6471962067665821,1.0,0,0,1,0,0,0,0,0,0,0,0,0
NEM,2023-04-27,0.1317558763746286,0.0498055356266284,0.0205341595005841,1.0,1,0,0,0,0,0,0,0,0,0,0,0
VC,2023-04-27,0.1671517671517671,0.177739430543572,0.0360696685648329,1.0,0,0,0,0,0,0,0,1,0,0,0,0
SWN,2023-04-27,0.6782177929968308,0.6511883554721495,0.1998410070430042,8.0,0,0,0,0,1,0,0,0,0,0,0,0
NET,2023-04-27,0.2988711798479811,-0.0997401362048019,0.002987618232045,8.0,0,0,0,0,0,0,0,0,0,0,1,0
CMPR,2023-04-27,0.7410993869877899,0.0283251857055372,0.0863627816481964,9.0,0,0,1,0,0,0,0,0,0,0,0,0
NOW,2023-04-27,0.4390333480240928,0.0581428168219023,0.0231581744518213,8.0,0,0,0,0,0,0,0,0,0,0,1,0
FCN,2023-04-27,0.317838569253685,0.1440053692797065,0.0131673172517616,6.0,0,1,0,0,0,0,0,0,0,0,0,0
BZH,2023-04-27,0.2254534199610598,0.124263369964293,0.3122112285043698,9.0,0,0,1,0,0,0,0,0,0,0,0,0
BAX,2023-04-27,0.1259057650843024,0.0005810834972286,0.0732419395785732,1.0,0,0,0,0,0,0,1,0,0,0,0,0
WCN,2023-04-27,0.1725579485431495,0.0916855189153224,0.0313544602871068,6.0,0,0,0,0,0,0,0,1,0,0,0,0
THC,2023-04-28,0.6008054088003842,0.117558326629123,0.0716016279346127,7.0,0,0,0,0,0,0,1,0,0,0,0,0
DAN,2023-04-28,0.1007221588749524,0.0609460946094609,0.0747081799818727,1.0,0,0,1,0,0,0,0,0,0,0,0,0
KSPN,2023-04-28,0.5986892167210781,-0.8041423289165295,-2.267319108303727,0.0,0,0,1,0,0,0,0,0,0,0,0,0
WY,2023-04-28,0.1522316043425814,0.1303456937008394,0.0720510201591535,4.0,1,0,0,0,0,0,0,0,0,0,0,0
EQR,2023-04-28,0.108410604717039,0.0452668614396575,0.051613200259148,4.0,0,0,0,0,0,0,0,0,0,1,0,0
RBBN,2023-04-28,0.3392603594985147,-0.0331644499637361,-0.0990972708421096,6.0,0,1,0,0,0,0,0,0,0,0,0,0
AMGN,2023-04-28,0.2212015329125338,0.1342485398025185,0.0588262127916978,5.0,0,0,0,0,0,0,1,0,0,0,0,0
STRA,2023-04-28,0.2112857886902013,0.0367770726609194,0.0336932060683661,7.0,0,0,0,1,0,0,0,0,0,0,0,0
VRT,2023-04-28,0.2491937039997794,0.0888212155817789,-0.0132938737903988,9.0,0,0,0,0,0,0,0,1,0,0,0,0
EW,2023-04-28,0.4425397632698354,0.2295862431478561,0.019048474353973,3.0,0,0,0,0,0,0,1,0,0,0,0,0
SM,2023-04-28,0.4180137911109036,0.3443738696664811,0.2077308638650289,9.0,0,0,0,0,1,0,0,0,0,0,0,0
BCPC,2023-04-28,0.1732079213391741,0.1005405751662829,0.027863257207057,4.0,1,0,0,0,0,0,0,0,0,0,0,0
APH,2023-04-28,0.2629847544127686,0.2187876556433257,0.0435885912173553,8.0,0,0,0,0,0,0,0,0,0,0,1,0
B,2023-04-28,0.1741938308005051,0.0603719211265752,0.0828349835391495,2.0,0,0,0,0,0,0,0,1,0,0,0,0
AIT,2023-04-28,0.4811066157895423,0.2274545125924801,0.0365264277009781,7.0,0,0,0,0,0,0,0,1,0,0,0,0
RSG,2023-04-28,0.1895094459001286,0.1166149460541983,0.0423657447583089,7.0,0,0,0,0,0,0,0,1,0,0,0,0
EAF,2023-04-28,0.2610527033222247,0.258694890597157,0.101411013004344,0.0,0,0,0,0,0,0,0,1,0,0,0,0
JBHT,2023-04-28,0.4056033308679064,0.2529831116763176,0.0247746948024964,3.0,0,0,0,0,0,0,0,1,0,0,0,0
NVT,2023-04-28,0.1787486778943942,0.0886419434035405,0.0324482843745135,9.0,0,0,0,0,0,0,0,1,0,0,0,0
NWL,2023-04-28,0.1940343476950888,0.0648365137819439,-0.0799381970357246,0.0,0,0,0,1,0,0,0,0,0,0,0,0
GLW,2023-04-28,0.1466241065852473,0.061129184594396,0.0218893704788451,3.0,0,0,0,0,0,0,0,0,0,0,1,0
AMZN,2023-04-28,0.4762391844574893,0.0644600875411759,-0.0349313626848928,9.0,0,0,1,0,0,0,0,0,0,0,0,0
RMD,2023-04-28,0.3350541467905513,0.2033709935881463,0.0113072741818347,2.0,0,0,0,0,0,0,1,0,0,0,0,0
LAD,2023-04-28,0.3096873591776584,0.1291381552301166,-0.1196126824267527,6.0,0,0,1,0,0,0,0,0,0,0,0,0
SKT,2023-04-28,0.1383559562769516,0.0628497860699556,0.0743942549533754,8.0,0,0,0,0,0,0,0,0,0,1,0,0
BMRN,2023-04-28,0.2567055168142101,0.0119168406886307,0.0008420025721067,1.0,0,0,0,0,0,0,1,0,0,0,0,0
OSIS,2023-04-28,0.2763804832862874,0.1213621646645989,0.0418650293069425,6.0,0,0,0,0,0,0,0,0,0,0,1,0
MANH,2023-04-28,0.8113547696776636,0.9157296545020766,0.0194486946462266,6.0,0,0,0,0,0,0,0,0,0,0,1,0
IP,2023-04-28,0.2523242606537377,0.1032428855062872,0.0601799015902971,4.0,0,0,1,0,0,0,0,0,0,0,0,0
HCSG,2023-04-28,0.2706217069721456,0.1050482366497607,-0.002911690883476,0.0,0,0,0,0,0,0,0,1,0,0,0,0
CSL,2023-04-28,0.2453832532253984,0.1874800609691255,0.0828291372523954,9.0,0,0,1,0,0,0,0,0,0,0,0,0
IQV,2023-04-28,0.1956952484556509,0.0948817249319656,0.043118812286025,6.0,0,0,0,0,0,0,1,0,0,0,0,0
INTC,2023-04-28,0.1167277378132032,-0.0145875919190846,-0.1542047773718905,4.0,0,0,0,0,0,0,0,0,0,0,1,0
EVTC,2023-04-28,0.2845567990657698,0.1652534096575775,0.0804410335116055,5.0,0,0,0,0,0,0,0,1,0,0,0,0
AOS,2023-04-28,0.4082666426880076,0.3208822149225716,0.0414079809979152,6.0,0,0,0,0,0,0,0,1,0,0,0,0
ESS,2023-04-28,0.1064344506666002,0.0444852173572164,0.0643088698942831,5.0,0,0,0,0,0,0,0,0,0,1,0,0
CRI,2023-04-28,0.6248702003698988,0.2251857865302583,0.0953757091350495,4.0,0,0,1,0,0,0,0,0,0,0,0,0
MTH,2023-04-28,0.2837367696187422,0.216049360239097,0.0995037084576292,7.0,0,0,1,0,0,0,0,0,0,0,0,0
AVTR,2023-04-28,0.1894385595592681,0.0953707556214837,0.0587758374016103,6.0,0,0,0,0,0,0,0,1,0,0,0,0
MTDR,2023-04-28,0.5094170721562475,0.3683194833070166,0.3322988756889109,7.0,0,0,0,0,1,0,0,0,0,0,0,0
CL,2023-04-28,0.6423050763618376,0.4047363909129876,0.0333857255599909,5.0,0,0,0,1,0,0,0,0,0,0,0,0
MPX,2023-04-28,0.5665419677809933,0.429982087215691,0.146481126791482,1.0,0,0,1,0,0,0,0,0,0,0,0,0
JNJ,2023-04-28,0.274395440095117,0.1650643097207859,0.0392712797877053,2.0,0,0,0,0,0,0,1,0,0,0,0,0
JVA,2023-04-28,0.2218647280524237,-0.1215757347861716,-0.2883243860510771,4.0,0,0,0,1,0,0,0,0,0,0,0,0
CHRW,2023-04-28,0.6027290449039814,0.3325757992440432,0.187537061036062,0.0,0,0,0,0,0,0,0,1,0,0,0,0
ALSN,2023-04-28,0.2768466790813159,0.2323983972524327,0.1156241924129142,8.0,0,0,1,0,0,0,0,0,0,0,0,0
SLCA,2023-04-28,0.2290109342231571,0.1118299916375405,0.1652581448732225,6.0,1,0,0,0,0,0,0,0,0,0,0,0
ROG,2023-04-28,0.1956566660068369,0.1468946926226367,0.0094773305006897,1.0,0,0,0,0,0,0,0,1,0,0,0,0
JNPR,2023-04-28,0.3306140849908225,0.0970273798311274,-0.0026962097157196,5.0,0,0,0,0,0,0,0,0,0,0,1,0
IRT,2023-04-28,0.058370152086307,0.0196323809316298,0.0231466015676456,3.0,0,0,0,0,0,0,0,0,0,1,0,0
X,2023-04-28,0.1736949846468782,0.1487453951483978,0.1741820931790129,8.0,1,0,0,0,0,0,0,0,0,0,0,0
ACA,2023-04-28,0.1239647654443826,0.0576062439583258,0.0171970785198373,5.0,0,0,0,0,0,0,0,1,0,0,0,0
CCK,2023-04-28,0.1559811268387455,0.1244014263881813,0.0017598325822167,3.0,0,0,1,0,0,0,0,0,0,0,0,0
NWE,2023-04-28,0.1394681825036526,0.0529208917701069,-0.071181715572472,1.0,0,0,0,0,0,0,0,0,0,0,0,1
APPF,2023-04-28,0.8038845427569463,-0.3501353053411316,0.0047848343569681,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PCH,2023-04-28,0.0931681224766198,0.0759298008485126,0.0586742272990328,2.0,1,0,0,0,0,0,0,0,0,0,0,0
TNC,2023-04-28,0.4065594621604433,0.1322731288653288,-0.0046811649986904,8.0,0,0,0,0,0,0,0,1,0,0,0,0
OIS,2023-04-28,0.1591925624942269,0.0157166497509373,0.0428092102883189,0.0,0,0,0,0,1,0,0,0,0,0,0,0
TEL,2023-04-28,0.2395532805956258,0.1826722338204593,0.0515659604664417,5.0,0,0,0,0,0,0,0,0,0,0,1,0
EMN,2023-04-28,0.1412267236201027,0.1095124633431085,-0.0006986235021137,5.0,1,0,0,0,0,0,0,0,0,0,0,0
RES,2023-04-28,0.5129336689593629,0.3956817704094557,0.0988620878055328,3.0,0,0,0,0,1,0,0,0,0,0,0,0
GPI,2023-04-28,0.4287385708714304,0.2025011561584707,-0.0383985577960857,7.0,0,0,1,0,0,0,0,0,0,0,0,0
AON,2023-04-28,0.1787872595101159,0.3404907975460122,0.0440169754524639,2.0,0,0,0,0,0,1,0,0,0,0,0,0
