Ticker,Date,Gross_Profitability,ROIC,FCF_Yield,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
SHO,2023-11-07,0.18231893057207116,0.07151288356457329,0.06261843325532004,4.0,0,0,0,0,0,0,0,0,0,1,0,0
ICHR,2023-11-07,0.13270728410754798,0.017675101187287618,0.05799119358573419,6.0,0,0,0,0,0,0,0,1,0,0,0,0
REAL,2023-11-07,0.8103697747420369,-0.8974336781062016,-0.6055382043485878,9.0,0,0,1,0,0,0,0,0,0,0,0,0
GNRC,2023-11-07,0.2554755870741014,0.0867215335722154,0.03273134131520907,7.0,0,0,0,0,0,0,0,1,0,0,0,0
ELMD,2023-11-07,0.8552171742386421,0.10742504316885564,0.014329699504450526,9.0,0,0,0,0,0,0,1,0,0,0,0,0
CE,2023-11-08,0.09295951131646958,0.04659046881053855,0.12102004566697261,1.0,1,0,0,0,0,0,0,0,0,0,0,0
MGNI,2023-11-08,0.06432737057409604,-0.16798441763784688,0.18227184301784657,8.0,0,0,0,0,0,0,0,0,0,0,1,0
ANIP,2023-11-08,0.32022757255195444,0.0618828425329432,0.05352899027785783,4.0,0,0,0,0,0,0,1,0,0,0,0,0
MGM,2023-11-08,0.1726447607830217,0.14399828215589436,0.23162851478589097,3.0,0,0,1,0,0,0,0,0,0,0,0,0
RL,2023-11-08,0.6311671699067395,0.21041981360617892,0.07024471914677076,8.0,0,0,1,0,0,0,0,0,0,0,0,0
SCOR,2023-11-08,0.3271592921889064,0.019087859430439003,0.4407636810726796,0.0,0,0,1,0,0,0,0,0,0,0,0,0
GO,2023-11-08,0.4178136645708303,0.08735309829059829,0.052688025065722524,1.0,0,0,0,1,0,0,0,0,0,0,0,0
VRNOF,2023-11-08,0.19571628077413175,0.07701663455599701,0.05027511568150698,0.0,0,0,0,0,0,0,1,0,0,0,0,0
ELA,2023-11-08,0.588809615799279,0.1724387550744335,0.03964249140227467,7.0,0,0,1,0,0,0,0,0,0,0,0,0
RVNC,2023-11-08,0.25125496021499116,-0.5834060556309345,-0.291796402628504,0.0,0,0,0,0,0,0,1,0,0,0,0,0
OSPN,2023-11-08,0.5384073889342856,-0.1135756099211586,-0.05097287629378188,8.0,0,0,0,0,0,0,0,0,0,0,1,0
ADMA,2023-11-08,0.2064000801841703,0.004381158036568158,-0.02881463045259571,9.0,0,0,0,0,0,0,1,0,0,0,0,0
WBD,2023-11-08,0.13301925672126644,-0.01562534362560753,0.23270731153893146,3.0,0,0,1,0,0,0,0,0,0,0,0,0
SKX,2023-11-08,0.5554019027348637,0.15918677344843749,0.11203454180543927,5.0,0,0,1,0,0,0,0,0,0,0,0,0
ESTA,2023-11-08,0.4234492649695231,-0.2598189131079478,-0.19266706095862138,8.0,0,0,0,0,0,0,1,0,0,0,0,0
FTCI,2023-11-08,0.04183943812885754,-0.7951777951777952,-1.040637476409709,4.0,0,0,0,0,0,0,0,0,0,0,1,0
PFE,2023-11-08,0.20034229055631517,0.07563432835820895,0.046997374629417256,2.0,0,0,0,0,0,0,1,0,0,0,0,0
TLF,2023-11-08,0.6719621405169276,0.055363966818902044,0.18413043895861342,3.0,0,0,1,0,0,0,0,0,0,0,0,0
FTK,2023-11-08,0.08364368328568805,-0.18623044039764935,-0.05596750196375549,8.0,1,0,0,0,0,0,0,0,0,0,0,0
MRVI,2023-11-08,0.11141040584277413,0.05966981347775036,0.2625521916038647,4.0,0,0,0,0,0,0,1,0,0,0,0,0
NCLH,2023-11-08,0.14109644883518568,0.036721711880173695,-0.048064011161552324,8.0,0,0,1,0,0,0,0,0,0,0,0,0
UFPI,2023-11-08,0.36968904748252035,0.2173623807345101,0.1292290912982145,6.0,0,0,0,0,0,0,0,1,0,0,0,0
OSUR,2023-11-08,0.40650303643724695,0.12511947837040147,0.31698887429762956,1.0,0,0,0,0,0,0,1,0,0,0,0,0
KAI,2023-11-08,0.35895551874007886,0.19321072899916122,0.037621095242326985,7.0,0,0,0,0,0,0,0,1,0,0,0,0
IBP,2023-11-08,0.4697708437447943,0.22637231956480486,0.08033253297566116,7.0,1,0,0,0,0,0,0,0,0,0,0,0
UFI,2023-11-08,0.013758544612124488,-0.10760080852990081,-0.08743100874832584,3.0,0,0,1,0,0,0,0,0,0,0,0,0
RKLB,2023-11-08,0.03971307521465176,-0.24208082579987783,-0.06391334905040205,9.0,0,0,0,0,0,0,0,1,0,0,0,0
MARA,2023-11-08,-0.029764124355027535,-0.04808436395858221,-0.00017908271284473336,9.0,0,0,0,0,0,0,0,0,1,0,0,0
EBAY,2023-11-08,0.3425226586102719,0.17882836587872558,0.11853190779589799,7.0,0,0,1,0,0,0,0,0,0,0,0,0
COTY,2023-11-08,0.2932970856549549,0.06886050052889142,0.0511983889137924,1.0,0,0,0,1,0,0,0,0,0,0,0,0
TR,2023-11-08,0.23804493445963443,0.12428812909414388,0.025735323236916664,4.0,0,0,0,1,0,0,0,0,0,0,0,0
RAMP,2023-11-08,0.3791459519075932,-0.035191970997702465,0.05398839337798966,3.0,0,0,0,0,0,0,0,0,0,0,1,0
MUX,2023-11-08,-0.1999535527760947,-0.31081687848745415,-0.24890123551602247,6.0,1,0,0,0,0,0,0,0,0,0,0,0
KRMD,2023-11-08,0.4654455878083133,-0.37939583179565917,-0.054857405049663806,5.0,0,0,0,0,0,0,1,0,0,0,0,0
CDNA,2023-11-08,0.38162536414062814,-0.2511912192300081,-0.040078548184530355,9.0,0,0,0,0,0,0,1,0,0,0,0,0
TTEC,2023-11-08,0.26405065976690234,0.10670353200953238,0.055990125155169566,0.0,0,0,0,0,0,0,0,0,0,0,1,0
GXO,2023-11-08,0.19194808051919482,0.08512544802867383,0.04522842109124693,4.0,0,0,0,0,0,0,0,1,0,0,0,0
REYN,2023-11-08,0.18147995039272427,0.12264394526207074,0.1519681116093672,3.0,0,0,1,0,0,0,0,0,0,0,0,0
ACU,2023-11-08,0.44724023958686626,0.0853796587683574,0.24302989707575723,5.0,0,0,0,1,0,0,0,0,0,0,0,0
CYAN,2023-11-08,0.2411153051776939,-0.1418551852752777,-0.013464386697185943,2.0,0,0,0,1,0,0,0,0,0,0,0,0
SLDP,2023-11-08,-0.0039031044664163874,-0.159381930867136,-0.3476789692768144,2.0,0,0,0,0,0,0,0,1,0,0,0,0
MX,2023-11-08,0.129429562190017,-0.1203730929735476,-0.2093110565908747,1.0,0,0,0,0,0,0,0,0,0,0,1,0
NXST,2023-11-08,0.24919066987631774,0.09813287016934433,0.03224033796885949,4.0,0,0,1,0,0,0,0,0,0,0,0,0
AFRM,2023-11-08,0.17735263167097431,-0.11690241346862308,-0.009917944794797242,8.0,0,0,0,0,0,1,0,0,0,0,0,0
MXC,2023-11-08,0.3460733336315513,0.18519861493387493,0.12145127502108079,3.0,0,0,0,0,1,0,0,0,0,0,0,0
PAA,2023-11-08,0.1441499909861186,0.05650136846499977,0.1677751756440281,4.0,0,0,0,0,1,0,0,0,0,0,0,0
MXCT,2023-11-08,0.12496293027592621,-0.20119292216654205,-0.09731110395180165,3.0,0,0,0,0,0,0,1,0,0,0,0,0
KPLT,2023-11-08,0.36516035697877874,-0.22772754090859834,-0.5185010515337823,1.0,0,0,0,0,0,0,0,0,0,0,1,0
HLLY,2023-11-08,0.19939907622118522,0.06311863119394567,0.1142776126505646,1.0,0,0,1,0,0,0,0,0,0,0,0,0
AKA,2023-11-08,0.7995956713045547,-0.043184631836352974,0.21619931364112288,9.0,0,0,1,0,0,0,0,0,0,0,0,0
JAZZ,2023-11-08,0.2944193915333408,0.06178729521782065,0.09862598293503733,3.0,0,0,0,0,0,0,1,0,0,0,0,0
WOW,2023-11-08,0.257244234180958,-0.008471022393692863,-0.17374592958769983,2.0,0,1,0,0,0,0,0,0,0,0,0,0
ECOR,2023-11-08,0.549781181619256,-1.9228260869565217,-0.45839024098721237,9.0,0,0,0,0,0,0,1,0,0,0,0,0
NDLS,2023-11-08,0.48800802537754523,0.08086582776655792,-0.15286225587074348,0.0,0,0,1,0,0,0,0,0,0,0,0,0
LITE,2023-11-08,0.0977997799779978,-0.04365944662499394,-0.011295961536376669,8.0,0,0,0,0,0,0,0,0,0,0,1,0
VCYT,2023-11-08,0.18124740542409704,-0.018403144416014663,0.017252566205083024,7.0,0,0,0,0,0,0,1,0,0,0,0,0
MOS,2023-11-08,0.11562875203051062,0.11095772108650567,0.13390953032972053,2.0,1,0,0,0,0,0,0,0,0,0,0,0
CDLX,2023-11-08,0.19576920411519005,-0.1680297798430589,-0.032035275877955384,0.0,0,0,1,0,0,0,0,0,0,0,0,0
WRBY,2023-11-08,0.6241469944109977,-0.23681679256494348,0.012358310870523326,8.0,0,0,0,0,0,0,1,0,0,0,0,0
ARLP,2023-11-08,0.06439209663256505,0.04890491972284997,-0.11602165521893086,5.0,1,0,0,0,0,0,0,0,0,0,0,0
CRCT,2023-11-08,0.45881696754568124,0.12267823991821704,0.17292067813577705,2.0,0,0,0,0,0,0,0,0,0,0,1,0
PARR,2023-11-08,0.14954459694405894,0.39408928870121174,0.3081491050163869,0.0,0,0,0,0,1,0,0,0,0,0,0,0
FNA,2023-11-08,0.5648855482265515,-0.17069321254732286,-0.11339163459791746,1.0,0,0,0,0,0,0,1,0,0,0,0,0
CDE,2023-11-08,0.08176438529833525,-0.02170933456532312,-0.23923916822331023,9.0,1,0,0,0,0,0,0,0,0,0,0,0
APPS,2023-11-08,0.24906982114905957,-0.011426379630431228,0.10258431232220137,0.0,0,0,0,0,0,0,0,0,0,0,1,0
GIFI,2023-11-08,-0.14876204374720153,-0.5046304068043198,0.09067379650711244,7.0,0,0,0,0,0,0,0,1,0,0,0,0
LTRX,2023-11-08,0.3695890392981581,-0.06924076091510936,0.06808784520464076,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ENS,2023-11-08,0.2463076794027357,0.11634243732362429,0.011838285680483163,4.0,0,0,0,0,0,0,0,0,0,0,1,0
TZOO,2023-11-08,1.2725057339449541,0.6987051318670856,0.055883610529804326,8.0,0,0,0,0,0,0,0,0,0,0,1,0
BROS,2023-11-08,0.1504127441230484,0.04287160577743065,-0.07121330725507674,7.0,0,0,1,0,0,0,0,0,0,0,0,0
BIGC,2023-11-08,0.5013670477273978,-0.235358882537423,-0.10992792477913148,1.0,0,0,0,0,0,0,0,0,0,0,1,0
AE,2023-11-08,0.025002895797562076,-0.03461915940359338,0.023724501534431914,2.0,0,0,0,0,1,0,0,0,0,0,0,0
PIII,2023-11-08,1.3250569745298209,-0.29004748204036546,-0.6289665104227036,0.0,0,0,0,0,0,0,1,0,0,0,0,0
RYTM,2023-11-08,0.1549609118038165,-0.9377994065041474,-0.08877029939113912,9.0,0,0,0,0,0,0,1,0,0,0,0,0
BARK,2023-11-08,0.814765329849913,-0.25651820539173736,0.02663982606925619,7.0,0,0,1,0,0,0,0,0,0,0,0,0
OFIX,2023-11-08,0.48453379443759853,-0.17291165499363223,-0.2028371394422033,7.0,0,0,0,0,0,0,1,0,0,0,0,0
GSIT,2023-11-08,0.24301318267419963,-0.39440096991072415,-0.27844212682092034,6.0,0,0,0,0,0,0,0,0,0,0,1,0
NN,2023-11-08,-0.051264722361816305,-0.4004560108009809,-0.0748796228650934,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CCO,2023-11-08,0.16501972819976385,0.10204911781156252,-0.23628108631576936,5.0,0,1,0,0,0,0,0,0,0,0,0,0
ANDE,2023-11-08,0.1944404033107197,0.10223446958464714,0.6301307759738891,4.0,0,0,0,1,0,0,0,0,0,0,0,0
ASRT,2023-11-08,0.38450061574410305,0.19417534381351434,0.4007908517965127,0.0,0,0,0,0,0,0,1,0,0,0,0,0
SRG,2023-11-08,0.006274783772348444,-0.07225632171219938,0.39775931915271506,1.0,0,0,0,0,0,0,0,0,0,1,0,0
ZIP,2023-11-08,1.007961382398209,0.17833460599375925,0.09838624617656365,2.0,0,0,0,0,0,0,0,1,0,0,0,0
CDXC,2023-11-08,0.9322401510760429,-0.2210824195259993,0.04870086608927382,9.0,0,0,0,0,0,0,1,0,0,0,0,0
TPX,2023-11-08,0.46305624601306616,0.17217150920033403,0.051211769260549746,6.0,0,0,1,0,0,0,0,0,0,0,0,0
AGCO,2023-11-08,0.32906061967562616,0.27910548338060837,0.10095556812285376,2.0,0,0,0,0,0,0,0,1,0,0,0,0
EGY,2023-11-08,0.28473547645163005,0.20178349510659035,0.28621824365402754,6.0,0,0,0,0,1,0,0,0,0,0,0,0
ALGT,2023-11-08,0.23010783464323287,0.0877849123057427,-0.4039001840442945,5.0,0,0,0,0,0,0,0,1,0,0,0,0
AKAM,2023-11-08,0.2368009978618439,0.08616106311190087,0.049864018294301864,2.0,0,0,0,0,0,0,0,0,0,0,1,0
RCKY,2023-11-08,0.3464806816198044,0.07954228818754296,0.32649632065816003,3.0,0,0,1,0,0,0,0,0,0,0,0,0
ORLY,2023-11-08,0.5896859156669376,0.9425401443079511,0.04100662557932154,5.0,0,0,1,0,0,0,0,0,0,0,0,0
NUE,2023-11-08,0.24856823256687782,0.24356351456907174,0.1611185265684248,3.0,1,0,0,0,0,0,0,0,0,0,0,0
VCSA,2023-11-08,0.8166470741901777,-0.38455703077455067,-0.3234306985908503,0.0,0,0,0,0,0,0,0,0,0,1,0,0
MKSI,2023-11-08,0.187746170678337,0.06108843537414966,0.08089181714383106,7.0,0,0,0,0,0,0,0,0,0,0,1,0
UHAL,2023-11-08,0.28946951993670306,0.09353526101799553,-0.7610563506167737,6.0,0,0,0,0,0,0,0,1,0,0,0,0
MPLN,2023-11-08,0.10337967012188892,0.02677304260270492,0.07377112888837187,0.0,0,0,0,0,0,0,0,0,0,0,1,0
B,2023-11-08,0.13213239785752687,0.03149457696147538,0.07540899177625894,5.0,0,0,0,0,0,0,0,1,0,0,0,0
AAWH,2023-11-08,0.16419948743759546,0.0025680732168597543,0.02866347594362761,1.0,0,0,0,0,0,0,1,0,0,0,0,0
HP,2023-11-08,0.26559417757731935,0.1628682033362405,0.13438343078024767,3.0,0,0,0,0,1,0,0,0,0,0,0,0
LPRO,2023-11-08,0.2804762898429756,0.11713948845150633,0.12395570476014384,3.0,0,0,0,0,0,1,0,0,0,0,0,0
MAPS,2023-11-08,0.9992724993564417,-0.21166210729905385,0.1520368141934051,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ARPO,2023-11-08,0.15144745415619473,-0.5896223222444076,-0.5152588216157165,0.0,0,0,0,0,0,0,1,0,0,0,0,0
MLR,2023-11-08,0.23618927964644557,0.1752783720734999,0.0068707036791614,8.0,0,0,1,0,0,0,0,0,0,0,0,0
AMC,2023-11-08,0.3520032752954021,-0.0045965658714481085,-0.2380925997891117,0.0,0,0,1,0,0,0,0,0,0,0,0,0
HCKT,2023-11-08,0.6454350915414687,0.6849665960043683,0.05510136498639153,6.0,0,0,0,0,0,0,0,0,0,0,1,0
PFIE,2023-11-08,0.4772054529506449,0.20735985643376828,0.04146373942912529,6.0,0,0,0,0,1,0,0,0,0,0,0,0
MRTN,2023-11-08,0.38876699251106095,0.29934997604613023,0.23879309366018706,3.0,0,0,0,0,0,0,0,1,0,0,0,0
BMBL,2023-11-08,0.19411452876934035,0.018756398915827015,0.0805442819882476,1.0,0,0,1,0,0,0,0,0,0,0,0,0
MCFT,2023-11-08,0.5013404023600656,0.4952879195674048,0.1678860158695214,4.0,0,0,1,0,0,0,0,0,0,0,0,0
CERT,2023-11-08,0.14030590357350337,0.019395845863430378,0.04721146829617446,2.0,0,0,0,0,0,0,0,0,0,0,1,0
CDRE,2023-11-08,0.47442004256786485,0.17589797246047903,0.05427941522347043,5.0,0,0,0,0,0,0,0,1,0,0,0,0
PAHC,2023-11-08,0.29919245056883037,0.07312391525208484,-0.03578868056507934,8.0,0,0,0,0,0,0,1,0,0,0,0,0
NKTR,2023-11-08,0.12559130253886994,-0.9126926359118518,-1.9943286446489576,9.0,0,0,0,0,0,0,1,0,0,0,0,0
FOLD,2023-11-08,0.4410300438171719,-0.2096421825574427,-0.044752004157665275,3.0,0,0,0,0,0,0,1,0,0,0,0,0
RYAM,2023-11-08,0.048131928338265156,0.008638534850278644,0.11965072131326514,9.0,1,0,0,0,0,0,0,0,0,0,0,0
MODG,2023-11-08,0.2922289022489423,0.03750039792442619,-0.17859776037194133,2.0,0,0,1,0,0,0,0,0,0,0,0,0
NEPH,2023-11-08,0.7228683945416247,-0.189863140802598,0.04132911256656108,2.0,0,0,0,0,0,0,1,0,0,0,0,0
PANL,2023-11-08,0.3716072578756526,0.11247418819071482,0.09871870043677645,4.0,0,0,0,0,0,0,0,1,0,0,0,0
HNST,2023-11-08,0.474649428755536,-0.422376655084202,-0.1571327543381388,9.0,0,0,1,0,0,0,0,0,0,0,0,0
PAGP,2023-11-08,0.13787633203434838,0.052986808081693475,0.16198332124728063,4.0,0,0,0,0,1,0,0,0,0,0,0,0
HUBS,2023-11-08,0.6154973917194194,-0.05585985220804878,0.013807063464947988,6.0,0,0,0,0,0,0,0,0,0,0,1,0
KTB,2023-11-08,0.6809327584828375,0.2897199394206148,0.06814349410755893,8.0,0,0,1,0,0,0,0,0,0,0,0,0
CPRX,2023-11-08,0.7285382044524468,0.21782078795460022,0.09570069089335795,8.0,0,0,0,0,0,0,1,0,0,0,0,0
CPNG,2023-11-08,0.500651098365798,0.07459267969200704,0.06757559354046513,7.0,0,0,1,0,0,0,0,0,0,0,0,0
RGNX,2023-11-08,0.09564111545537453,-0.7215532911043789,-0.3207751864779731,1.0,0,0,0,0,0,0,1,0,0,0,0,0
TOST,2023-11-08,0.4176663031624864,-0.28720626631853785,0.03199731440801235,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PLUS,2023-11-08,0.3442919570591789,0.20570740381183047,0.06621646319889678,7.0,0,1,0,0,0,0,0,0,0,0,0,0
APP,2023-11-08,0.37504405393720325,0.08436164781633931,0.0670395682906574,9.0,0,0,0,0,0,0,0,0,0,0,1,0
VTRS,2023-11-08,0.125479559974232,0.026030573248407643,0.3767929334258038,6.0,0,0,0,0,0,0,1,0,0,0,0,0
HOG,2023-11-08,0.20481614184828767,0.12316876026265768,0.12140813061328536,5.0,0,0,1,0,0,0,0,0,0,0,0,0
DVN,2023-11-08,0.5168103626088033,0.28699626553703805,0.10279767442025736,2.0,0,0,0,0,1,0,0,0,0,0,0,0
ONTF,2023-11-08,0.4247007438129242,-0.3293648938546325,-0.07204392408787502,3.0,0,0,0,0,0,0,0,0,0,0,1,0
PUBM,2023-11-08,0.2589520804716584,-0.006424695225488089,0.09198332063100433,5.0,0,0,0,0,0,0,0,0,0,0,1,0
SNBR,2023-11-08,1.1628993741122853,0.6456108032623713,-0.3005873986247225,6.0,0,0,1,0,0,0,0,0,0,0,0,0
CRGE,2023-11-08,0.18116224129012304,-0.6370413330692846,0.0929048456875108,2.0,0,0,0,0,0,0,0,0,0,0,1,0
UA,2023-11-08,0.5636617657936045,0.15251138247658216,0.14202640631141414,5.0,0,0,1,0,0,0,0,0,0,0,0,0
GRWG,2023-11-08,0.21345376238588037,-0.18429010571564242,-0.012493753123438282,2.0,0,0,1,0,0,0,0,0,0,0,0,0
MQ,2023-11-08,0.2629373228986889,-0.21697682696784684,0.005560553753433385,1.0,0,0,0,0,0,0,0,0,0,0,1,0
MPWR,2023-11-08,0.445775483669224,0.2617452942725044,0.02040065668639261,7.0,0,0,0,0,0,0,0,0,0,0,1,0
WEAV,2023-11-08,0.5191027970004696,-0.397235114268746,0.0025813007725017066,7.0,0,0,0,0,0,0,0,0,0,0,1,0
APT,2023-11-08,0.3394777978981907,0.06386929680246291,0.12443371585779883,5.0,1,0,0,0,0,0,0,0,0,0,0,0
PAYS,2023-11-08,0.20237531795963454,-0.026678684444127434,-0.015296518112489055,7.0,0,0,0,0,0,0,0,1,0,0,0,0
FORR,2023-11-08,0.5426354709209485,0.09930195229385196,0.013270546214939371,1.0,0,0,0,0,0,0,0,1,0,0,0,0
BIIB,2023-11-08,0.2662805215442022,0.10196130680278047,0.03164055895797132,2.0,0,0,0,0,0,0,1,0,0,0,0,0
LEU,2023-11-08,0.17170777105630525,0.3483606557377049,0.06127707813299443,8.0,0,0,0,0,0,1,0,0,0,0,0,0
RBLX,2023-11-08,0.07886213902014727,-1.0722557179952334,0.00032600676458890564,6.0,0,0,0,0,0,0,0,0,0,0,1,0
SUPN,2023-11-08,0.4072870304086651,0.028879916596414566,0.07413094963393255,7.0,0,0,0,0,0,0,1,0,0,0,0,0
OM,2023-11-08,0.08636291216741289,-0.6921562245074283,-0.7919529240853945,0.0,0,0,0,0,0,0,1,0,0,0,0,0
BCRX,2023-11-08,0.5971211877825459,1.0651459654765096,-0.10817150441063111,6.0,0,0,0,0,0,0,1,0,0,0,0,0
INTA,2023-11-08,0.41323838253319795,-0.18584660472549058,0.012690985763032559,6.0,0,0,0,0,0,0,0,0,0,0,1,0
CAPL,2023-11-08,0.3068359476087862,0.08438343691437888,0.12708177901438858,3.0,0,0,0,1,0,0,0,0,0,0,0,0
CIFR,2023-11-08,0.016852745564119188,-0.206176481745733,-0.11866773439259236,8.0,0,0,0,0,0,1,0,0,0,0,0,0
DCO,2023-11-08,0.1401355625372587,0.04998433784374021,0.021634507728824536,6.0,0,0,0,0,0,0,0,1,0,0,0,0
ROK,2023-11-08,0.391277423920736,0.2523250268272326,0.04123812559562404,4.0,0,0,0,0,0,0,0,1,0,0,0,0
TMDX,2023-11-08,0.18407868525173854,-0.01724498096199679,-0.06920780774065043,6.0,0,0,0,0,0,0,1,0,0,0,0,0
IFF,2023-11-08,0.11049558317113341,0.021812203142126417,0.02661498279965323,5.0,1,0,0,0,0,0,0,0,0,0,0,0
KNDI,2023-11-08,0.08437990644924542,-0.033256919228905904,0.11199346019142062,0.0,0,0,1,0,0,0,0,0,0,0,0,0
PRIM,2023-11-08,0.1536283801070212,0.10699742110857481,0.0891331083665735,9.0,0,0,0,0,0,0,0,1,0,0,0,0
ESRT,2023-11-08,0.13388277185099562,0.036449316160233294,0.03746385429637712,5.0,0,0,0,0,0,0,0,0,0,1,0,0
DIOD,2023-11-08,0.32129515917720625,0.1793965060060781,0.0522599734457444,3.0,0,0,0,0,0,0,0,0,0,0,1,0
HLI,2023-11-08,0.25028680021556304,0.2325731011204829,0.03912145624882327,8.0,0,0,0,0,0,1,0,0,0,0,0,0
ASLE,2023-11-08,0.18455791818769385,-0.0012659551984219323,-0.18389180790883766,0.0,0,0,0,0,0,0,0,1,0,0,0,0
FICO,2023-11-08,0.7633584103407582,0.5460564657126206,0.019904619231082533,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CRL,2023-11-08,0.20209722430911395,0.1105127328119741,0.04083244628184869,5.0,0,0,0,0,0,0,1,0,0,0,0,0
CYN,2023-11-09,0.03483902425763391,-2.3170925078699094,-2.854409088347092,0.0,0,0,0,0,0,0,0,0,0,0,1,0
PCT,2023-11-09,-0.039640503697870845,-0.1102614324912645,-0.6001400482192413,9.0,0,0,0,0,0,0,0,1,0,0,0,0
PTEN,2023-11-09,0.1581680878056064,0.0713428085048342,0.10369919670717147,2.0,0,0,0,0,1,0,0,0,0,0,0,0
DIBS,2023-11-09,0.3327187376898499,-0.22036049386338794,-0.17608540056292388,3.0,0,0,1,0,0,0,0,0,0,0,0,0
LPSN,2023-11-09,0.32009456806095404,-0.15016685736838,-0.22141106003562439,0.0,0,0,0,0,0,0,0,0,0,0,1,0
WWW,2023-11-09,0.4050105319768745,0.03002056202878684,0.4175401816911251,9.0,0,0,1,0,0,0,0,0,0,0,0,0
GDOT,2023-11-09,0.2630144312097184,0.06935840344669458,0.127572578538755,3.0,0,0,0,0,0,1,0,0,0,0,0,0
INFU,2023-11-09,0.5924405560835105,0.045967856973039796,0.013168304227518876,4.0,0,0,0,0,0,0,1,0,0,0,0,0
VSAT,2023-11-09,0.060711125158768336,-0.011983149636918067,-0.3772531952911669,1.0,0,0,0,0,0,0,0,0,0,0,1,0
CPSS,2023-11-09,0.08927822641111229,0.0811437977606438,1.1441281364251747,4.0,0,0,0,0,0,1,0,0,0,0,0,0
EFOI,2023-11-09,-0.009571413378708923,-1.276464542651593,-0.6744450768355151,4.0,0,0,1,0,0,0,0,0,0,0,0,0
UTZ,2023-11-09,0.16325431727984555,0.009613392606886328,0.06256366627431088,6.0,0,0,0,1,0,0,0,0,0,0,0,0
CODX,2023-11-09,0.026917696888074154,-0.41827347788152014,-0.6041910560873263,3.0,0,0,0,0,0,0,1,0,0,0,0,0
UP,2023-11-09,0.028610508144195877,-0.9058921497132271,-10.26190920920334,7.0,0,0,0,0,0,0,0,1,0,0,0,0
NUTX,2023-11-09,0.5756332404292108,-0.07571431499892946,0.027273364813408082,2.0,0,0,0,0,0,0,0,0,0,0,1,0
VZIO,2023-11-09,0.3790251433612704,0.06215895610913404,0.0026959991372802763,8.0,0,0,0,0,0,0,0,0,0,0,1,0
TSQ,2023-11-09,0.19939907960293615,0.1486281500942194,0.5000285042676147,5.0,0,0,1,0,0,0,0,0,0,0,0,0
DDD,2023-11-09,0.1486938827675239,-0.08079543030010772,-0.21136540527578523,3.0,0,0,0,0,0,0,0,0,0,0,1,0
ORGO,2023-11-09,0.7417815310593173,0.05632520097378146,-0.01388944772311026,8.0,0,0,0,0,0,0,1,0,0,0,0,0
CKX,2023-11-09,0.05580967084692877,-0.10165173253020575,0.026297736001381668,4.0,0,0,0,0,1,0,0,0,0,0,0,0
DXPE,2023-11-09,0.4724065738912108,0.16736259473992082,0.11403762442838689,9.0,0,0,0,0,0,0,0,1,0,0,0,0
CVGI,2023-11-09,0.22950072776095573,0.13372917346184823,0.22825147054113779,1.0,0,0,1,0,0,0,0,0,0,0,0,0
CTLP,2023-11-09,0.3039691381632551,0.06905490274561378,0.032706441450357615,6.0,0,0,0,0,0,0,0,0,0,0,1,0
ADPT,2023-11-09,0.14931961509415034,-0.5396378136086739,-0.27617501758040003,7.0,0,0,0,0,0,0,1,0,0,0,0,0
FARM,2023-11-09,0.6646566728426253,-0.44202756227699763,-0.08431463475020828,2.0,0,0,0,1,0,0,0,0,0,0,0,0
TUSK,2023-11-09,0.17195207995615006,0.04710990065488093,0.1711315807413633,3.0,0,0,0,0,1,0,0,0,0,0,0,0
PYCR,2023-11-09,0.1538805531985056,-0.07366874761268599,0.012109466217352219,3.0,0,0,0,0,0,0,0,0,0,0,1,0
RUSHA,2023-11-09,0.37769250410082567,0.14684641028485354,-0.010854777796425429,8.0,0,0,1,0,0,0,0,0,0,0,0,0
TMCI,2023-11-09,0.5905391912131802,-0.25232973783242657,-0.08447838386794401,2.0,0,0,0,0,0,0,1,0,0,0,0,0
PRTH,2023-11-09,0.16847458646193325,0.10483629365929756,0.2533033090502375,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PLNT,2023-11-09,0.19649204186159758,0.15210189069751365,0.0346519725808244,7.0,0,0,1,0,0,0,0,0,0,0,0,0
BW,2023-11-09,0.22765290900643634,0.08787346221441125,-0.13875642823749415,5.0,0,0,0,0,0,0,0,1,0,0,0,0
RLGT,2023-11-09,0.7098082185979789,0.09400725101300918,0.2803967858897419,5.0,0,0,0,0,0,0,0,1,0,0,0,0
DV,2023-11-09,0.36973856748631484,0.07534348864994027,0.01629967082387298,2.0,0,0,0,0,0,0,0,0,0,0,1,0
TSCO,2023-11-09,0.5756407323226232,0.39169987076058516,0.044655810041891154,6.0,0,0,1,0,0,0,0,0,0,0,0,0
VNDA,2023-11-09,0.30279845076020295,-0.00042165347081568773,0.10249244762467137,7.0,0,0,0,0,0,0,1,0,0,0,0,0
